Date,CustomerID,ProductID,ProductName,Category,Quantity,Price,CustomerRegion,Revenue,Month,Year,Quarter,Weekday,Month_Name
2024-01-28,500,49,Product_26,Toys,2,57.29,Asia,114.58,2024-01,2024,1,Sunday,January
2024-07-29,411,48,Product_30,Sports,1,14.17,Asia,14.17,2024-07,2024,3,Monday,July
2023-06-11,37,16,Product_36,Books,1,25.43,North America,25.43,2023-06,2023,2,Sunday,June
2024-02-19,177,48,Product_30,Home & Garden,5,54.66,Europe,273.29999999999995,2024-02,2024,1,Monday,February
2024-07-30,115,44,Product_1,Clothing,1,49.78459523809524,Africa,49.78459523809524,2024-07,2024,3,Tuesday,July
2023-02-10,55,32,Product_48,Electronics,1,73.26,South America,73.26,2023-02,2023,1,Friday,February
2024-06-10,209,9,Product_14,Sports,1,69.71,North America,69.71,2024-06,2024,2,Monday,June
2023-05-04,48,5,Product_10,Sports,4,38.68,Europe,154.72,2023-05,2023,2,Thursday,May
2023-04-13,429,6,Product_27,Sports,2,41.88,North America,83.76,2023-04,2023,2,Thursday,April
2023-07-09,118,28,Product_49,Home & Garden,1,69.94,South America,69.94,2023-07,2023,3,Sunday,July
2024-07-22,85,38,Product_41,Sports,1,141.65,North America,141.65,2024-07,2024,3,Monday,July
2024-08-06,255,26,Product_38,Books,2,37.62,Oceania,75.24,2024-08,2024,3,Tuesday,August
2024-12-03,138,15,Product_31,Toys,1,42.08,South America,42.08,2024-12,2024,4,Tuesday,December
2023-01-23,428,1,Product_42,Clothing,3,4.4,North America,13.200000000000001,2023-01,2023,1,Monday,January
2024-04-04,291,18,Product_23,Home & Garden,1,30.84,North America,30.84,2024-04,2024,2,Thursday,April
2024-10-06,444,5,Product_23,Home & Garden,1,21.72,Africa,21.72,2024-10,2024,4,Sunday,October
2023-06-06,960,1,Product_1,Toys,1,65.3,Europe,65.3,2023-06,2023,2,Tuesday,June
2023-04-06,616,18,Product_8,Sports,1,64.77,Asia,64.77,2023-04,2023,2,Thursday,April
2023-10-09,57,14,Product_15,Books,2,65.75,North America,131.5,2023-10,2023,4,Monday,October
2024-03-01,500,42,Product_45,Electronics,1,26.1,Europe,26.1,2024-03,2024,1,Friday,March
2023-09-29,298,2,Product_27,Sports,2,54.95,Europe,109.9,2023-09,2023,3,Friday,September
2024-10-27,983,28,Product_47,Books,1,6.84,Oceania,6.84,2024-10,2024,4,Sunday,October
2024-03-16,833,22,Product_38,Sports,4,42.12,Oceania,168.48,2024-03,2024,1,Saturday,March
2024-05-23,250,8,Product_43,Toys,2,128.78,Europe,257.56,2024-05,2024,2,Thursday,May
2024-11-23,882,48,Product_10,Home & Garden,1,19.57,Oceania,19.57,2024-11,2024,4,Saturday,November
2023-07-05,305,3,Product_1,Clothing,3,42.6,South America,127.80000000000001,2023-07,2023,3,Wednesday,July
2024-04-29,993,12,Product_2,Beauty,2,14.54,Europe,29.08,2024-04,2024,2,Monday,April
2024-05-05,472,38,Product_17,Electronics,3,14.27,Oceania,42.81,2024-05,2024,2,Sunday,May
2023-08-15,219,13,Product_6,Books,2,55.23,Oceania,110.46,2023-08,2023,3,Tuesday,August
2024-05-15,792,12,Product_9,Electronics,2,42.83,South America,85.66,2024-05,2024,2,Wednesday,May
2024-01-27,919,7,Product_43,Toys,2,144.01,Asia,288.02,2024-01,2024,1,Saturday,January
2024-06-14,394,35,Product_10,Home & Garden,4,7.36,North America,29.44,2024-06,2024,2,Friday,June
2024-12-10,816,41,Product_21,Electronics,1,40.42,Asia,40.42,2024-12,2024,4,Tuesday,December
2023-09-30,956,32,Product_18,Electronics,2,30.39,South America,60.78,2023-09,2023,3,Saturday,September
2024-07-25,829,42,Product_49,Electronics,4,49.65,North America,198.6,2024-07,2024,3,Thursday,July
2024-08-11,116,47,Product_18,Books,3,41.57,Asia,124.71000000000001,2024-08,2024,3,Sunday,August
2024-07-22,500,1,Product_37,Clothing,3,23.3,South America,69.9,2024-07,2024,3,Monday,July
2024-11-13,364,5,Product_14,Toys,1,75.86,Oceania,75.86,2024-11,2024,4,Wednesday,November
2024-11-12,564,2,Product_1,Electronics,3,29.99,North America,89.97,2024-11,2024,4,Tuesday,November
2024-03-17,844,12,Product_33,Beauty,2,31.88,South America,63.76,2024-03,2024,1,Sunday,March
2024-11-15,126,41,Product_19,Toys,1,23.42,Africa,23.42,2024-11,2024,4,Friday,November
2023-04-13,396,20,Product_36,Electronics,3,85.04,Oceania,255.12,2023-04,2023,2,Thursday,April
2024-04-08,391,47,Product_39,Beauty,1,12.64,Oceania,12.64,2024-04,2024,2,Monday,April
2024-11-27,236,42,Product_34,Beauty,1,28.76,Oceania,28.76,2024-11,2024,4,Wednesday,November
2023-11-21,217,45,Product_2,Books,3,46.84,Asia,140.52,2023-11,2023,4,Tuesday,November
2024-04-24,579,27,Product_16,Sports,1,17.99,North America,17.99,2024-04,2024,2,Wednesday,April
2024-02-24,211,42,Product_25,Toys,3,41.69,Europe,125.07,2024-02,2024,1,Saturday,February
2023-12-20,496,24,Product_40,Beauty,3,42.92,Asia,128.76,2023-12,2023,4,Wednesday,December
2024-03-14,657,45,Product_1,Electronics,6,39.31,North America,235.86,2024-03,2024,1,Thursday,March
2024-10-26,775,21,Product_26,Clothing,1,27.81,Africa,27.81,2024-10,2024,4,Saturday,October
2024-04-23,18,11,Product_32,Sports,6,22.9,Asia,137.39999999999998,2024-04,2024,2,Tuesday,April
2024-11-28,735,7,Product_39,Books,1,23.45,Asia,23.45,2024-11,2024,4,Thursday,November
2024-01-08,486,13,Product_44,Books,6,45.96,Europe,275.76,2024-01,2024,1,Monday,January
2024-01-03,980,43,Product_3,Books,2,17.98,Africa,35.96,2024-01,2024,1,Wednesday,January
2023-01-21,143,42,Product_11,Clothing,1,64.68,Europe,64.68,2023-01,2023,1,Saturday,January
2023-01-26,809,16,Product_41,Home & Garden,2,47.56,South America,95.12,2023-01,2023,1,Thursday,January
2023-10-23,144,12,Product_35,Clothing,2,48.46,Asia,96.92,2023-10,2023,4,Monday,October
2024-03-30,949,8,Product_27,Electronics,3,47.59,Europe,142.77,2024-03,2024,1,Saturday,March
2024-06-02,615,21,Product_15,Beauty,2,9.38,Africa,18.76,2024-06,2024,2,Sunday,June
2024-05-01,20,8,Product_6,Books,1,43.56,Asia,43.56,2024-05,2024,2,Wednesday,May
2023-06-30,144,38,Product_41,Home & Garden,1,15.92,South America,15.92,2023-06,2023,2,Friday,June
2023-06-02,846,43,Product_46,Clothing,2,37.65,South America,75.3,2023-06,2023,2,Friday,June
2023-02-18,58,18,Product_36,Electronics,1,45.95,North America,45.95,2023-02,2023,1,Saturday,February
2024-05-28,160,12,Product_39,Books,3,37.3,Africa,111.89999999999999,2024-05,2024,2,Tuesday,May
2023-11-11,664,25,Product_30,Electronics,1,96.18,Europe,96.18,2023-11,2023,4,Saturday,November
2024-02-19,973,42,Product_50,Beauty,1,29.85,North America,29.85,2024-02,2024,1,Monday,February
2023-04-15,523,12,Product_21,Sports,1,97.46,Africa,97.46,2023-04,2023,2,Saturday,April
2023-01-08,929,45,Product_15,Toys,3,58.51,Africa,175.53,2023-01,2023,1,Sunday,January
2023-06-28,151,46,Product_36,Home & Garden,2,39.85,Africa,79.7,2023-06,2023,2,Wednesday,June
2024-04-27,669,33,Product_36,Toys,2,44.74,Europe,89.48,2024-04,2024,2,Saturday,April
2024-02-28,228,1,Product_16,Beauty,2,84.93,Europe,169.86,2024-02,2024,1,Wednesday,February
2024-03-20,139,10,Product_34,Books,2,35.34,South America,70.68,2024-03,2024,1,Wednesday,March
2023-09-16,429,46,Product_30,Books,1,16.79,Africa,16.79,2023-09,2023,3,Saturday,September
2024-02-29,75,11,Product_24,Sports,1,50.58,Asia,50.58,2024-02,2024,1,Thursday,February
2024-02-10,23,24,Product_10,Books,2,53.02,South America,106.04,2024-02,2024,1,Saturday,February
2024-03-07,358,21,Product_47,Electronics,1,103.35,Europe,103.35,2024-03,2024,1,Thursday,March
2024-05-04,83,34,Product_15,Home & Garden,3,45.7,Asia,137.10000000000002,2024-05,2024,2,Saturday,May
2024-11-13,302,16,Product_28,Electronics,4,22.1,Europe,88.4,2024-11,2024,4,Wednesday,November
2024-03-22,563,27,Product_18,Sports,4,4.26,South America,17.04,2024-03,2024,1,Friday,March
2023-10-08,891,33,Product_33,Toys,1,100.67,Oceania,100.67,2023-10,2023,4,Sunday,October
2024-07-08,870,27,Product_16,Books,3,24.53,Europe,73.59,2024-07,2024,3,Monday,July
2023-12-08,258,24,Product_8,Sports,1,58.62,North America,58.62,2023-12,2023,4,Friday,December
2023-04-06,538,15,Product_32,Sports,2,50.49,South America,100.98,2023-04,2023,2,Thursday,April
2023-09-15,290,30,Product_18,Toys,3,8.69,Asia,26.07,2023-09,2023,3,Friday,September
2023-12-13,404,7,Product_26,Toys,4,20.18,North America,80.72,2023-12,2023,4,Wednesday,December
2023-10-30,733,25,Product_32,Clothing,2,91.86,Africa,183.72,2023-10,2023,4,Monday,October
2023-06-09,872,34,Product_39,Toys,1,19.3,Oceania,19.3,2023-06,2023,2,Friday,June
2023-11-09,801,49,Product_28,Home & Garden,1,16.23,Oceania,16.23,2023-11,2023,4,Thursday,November
2023-01-08,390,41,Product_47,Electronics,4,66.6,Asia,266.4,2023-01,2023,1,Sunday,January
2023-07-14,786,25,Product_20,Toys,1,59.51,South America,59.51,2023-07,2023,3,Friday,July
2023-10-13,51,33,Product_50,Beauty,3,29.88,Oceania,89.64,2023-10,2023,4,Friday,October
2023-06-26,7,48,Product_46,Home & Garden,1,49.78459523809524,Asia,49.78459523809524,2023-06,2023,2,Monday,June
2023-03-04,672,21,Product_21,Toys,1,122.99,South America,122.99,2023-03,2023,1,Saturday,March
2024-02-07,801,24,Product_6,Clothing,3,77.26,North America,231.78000000000003,2024-02,2024,1,Wednesday,February
2024-02-02,755,41,Product_26,Beauty,2,68.0,Oceania,136.0,2024-02,2024,1,Friday,February
2023-05-30,135,31,Product_17,Clothing,2,27.96,Africa,55.92,2023-05,2023,2,Tuesday,May
2024-04-19,955,46,Product_11,Electronics,1,25.78,South America,25.78,2024-04,2024,2,Friday,April
2024-12-01,251,38,Product_39,Sports,1,29.58,Asia,29.58,2024-12,2024,4,Sunday,December
2023-06-19,251,28,Product_7,Clothing,1,30.82,North America,30.82,2023-06,2023,2,Monday,June
2023-09-11,783,6,Product_44,Electronics,1,43.83,South America,43.83,2023-09,2023,3,Monday,September
2023-06-25,806,39,Product_41,Books,1,11.87,Europe,11.87,2023-06,2023,2,Sunday,June
2024-01-19,241,27,Product_22,Beauty,1,52.02,Oceania,52.02,2024-01,2024,1,Friday,January
2024-08-06,94,8,Product_37,Sports,2,79.36,Oceania,158.72,2024-08,2024,3,Tuesday,August
2023-06-21,699,8,Product_24,Sports,5,27.88,Asia,139.4,2023-06,2023,2,Wednesday,June
2023-02-05,864,21,Product_45,Books,1,11.5,Oceania,11.5,2023-02,2023,1,Sunday,February
2023-10-05,625,13,Product_12,Home & Garden,1,52.39,Oceania,52.39,2023-10,2023,4,Thursday,October
2024-09-23,960,23,Product_40,Toys,2,8.02,Europe,16.04,2024-09,2024,3,Monday,September
2024-04-01,584,14,Product_1,Clothing,1,8.04,Africa,8.04,2024-04,2024,2,Monday,April
2024-05-22,114,22,Product_24,Books,1,31.27,Asia,31.27,2024-05,2024,2,Wednesday,May
2024-08-25,108,42,Product_34,Electronics,3,48.15,Africa,144.45,2024-08,2024,3,Sunday,August
2024-09-17,162,26,Product_43,Toys,3,49.78459523809524,South America,149.35378571428572,2024-09,2024,3,Tuesday,September
2024-04-06,254,5,Product_22,Beauty,1,67.52,North America,67.52,2024-04,2024,2,Saturday,April
2024-01-31,369,38,Product_9,Electronics,2,22.88,Asia,45.76,2024-01,2024,1,Wednesday,January
2024-09-08,126,50,Product_15,Clothing,2,26.71,Europe,53.42,2024-09,2024,3,Sunday,September
2023-07-06,387,8,Product_40,Beauty,3,91.25,Asia,273.75,2023-07,2023,3,Thursday,July
2024-11-27,19,44,Product_2,Electronics,1,70.18,Oceania,70.18,2024-11,2024,4,Wednesday,November
2023-10-23,812,47,Product_20,Home & Garden,5,37.75,North America,188.75,2023-10,2023,4,Monday,October
2024-03-09,327,16,Product_37,Clothing,1,16.78,North America,16.78,2024-03,2024,1,Saturday,March
2023-04-20,637,24,Product_46,Sports,3,87.72,Africa,263.15999999999997,2023-04,2023,2,Thursday,April
2023-04-13,278,15,Product_10,Beauty,1,96.9,Asia,96.9,2023-04,2023,2,Thursday,April
2024-12-23,731,16,Product_19,Sports,3,22.98,North America,68.94,2024-12,2024,4,Monday,December
2023-08-28,236,45,Product_7,Sports,1,32.84,Africa,32.84,2023-08,2023,3,Monday,August
2023-12-13,320,28,Product_9,Electronics,6,34.57,North America,207.42000000000002,2023-12,2023,4,Wednesday,December
2024-07-31,575,46,Product_43,Electronics,2,20.87,South America,41.74,2024-07,2024,3,Wednesday,July
2023-02-04,298,13,Product_28,Home & Garden,3,83.72,North America,251.16,2023-02,2023,1,Saturday,February
2024-05-12,208,27,Product_1,Books,2,49.7,Africa,99.4,2024-05,2024,2,Sunday,May
2024-09-25,171,45,Product_33,Home & Garden,1,98.81,Europe,98.81,2024-09,2024,3,Wednesday,September
2023-01-17,774,30,Product_22,Sports,2,58.95,Oceania,117.9,2023-01,2023,1,Tuesday,January
2024-08-01,856,27,Product_37,Beauty,1,123.89,North America,123.89,2024-08,2024,3,Thursday,August
2023-02-28,210,40,Product_27,Toys,4,52.47,Asia,209.88,2023-02,2023,1,Tuesday,February
2023-10-24,288,37,Product_22,Beauty,2,13.65,Europe,27.3,2023-10,2023,4,Tuesday,October
2024-03-15,86,14,Product_14,Beauty,2,29.05,Oceania,58.1,2024-03,2024,1,Friday,March
2023-03-15,223,17,Product_43,Toys,2,59.07,Asia,118.14,2023-03,2023,1,Wednesday,March
2024-01-14,187,47,Product_2,Electronics,2,44.89,Europe,89.78,2024-01,2024,1,Sunday,January
2023-05-20,471,12,Product_16,Toys,2,45.85,North America,91.7,2023-05,2023,2,Saturday,May
2024-06-24,814,2,Product_46,Books,2,25.58,Asia,51.16,2024-06,2024,2,Monday,June
2023-10-26,107,20,Product_46,Electronics,1,100.47,South America,100.47,2023-10,2023,4,Thursday,October
2023-10-29,335,21,Product_36,Home & Garden,3,23.29,Asia,69.87,2023-10,2023,4,Sunday,October
2024-04-17,978,35,Product_26,Home & Garden,2,55.73,South America,111.46,2024-04,2024,2,Wednesday,April
2023-03-08,881,16,Product_50,Beauty,1,49.78459523809524,Oceania,49.78459523809524,2023-03,2023,1,Wednesday,March
2024-11-22,626,4,Product_4,Electronics,1,31.21,North America,31.21,2024-11,2024,4,Friday,November
2024-12-11,981,10,Product_18,Sports,1,32.9,Oceania,32.9,2024-12,2024,4,Wednesday,December
2024-05-09,527,25,Product_19,Home & Garden,1,35.2,Asia,35.2,2024-05,2024,2,Thursday,May
2023-10-15,718,13,Product_41,Sports,2,66.25,Europe,132.5,2023-10,2023,4,Sunday,October
2023-01-08,11,20,Product_44,Books,1,25.56,Africa,25.56,2023-01,2023,1,Sunday,January
2023-02-23,182,30,Product_4,Sports,2,114.95,Europe,229.9,2023-02,2023,1,Thursday,February
2024-10-11,139,45,Product_49,Books,2,43.94,Oceania,87.88,2024-10,2024,4,Friday,October
2023-05-09,818,14,Product_47,Home & Garden,1,69.03,Europe,69.03,2023-05,2023,2,Tuesday,May
2023-10-12,438,41,Product_27,Clothing,4,44.38,Asia,177.52,2023-10,2023,4,Thursday,October
2024-12-31,501,30,Product_45,Home & Garden,3,37.65,North America,112.94999999999999,2024-12,2024,4,Tuesday,December
2024-07-03,855,6,Product_45,Books,3,45.47,North America,136.41,2024-07,2024,3,Wednesday,July
2023-07-23,943,33,Product_39,Electronics,2,56.12,South America,112.24,2023-07,2023,3,Sunday,July
2023-07-09,291,16,Product_8,Sports,4,49.78459523809524,Europe,199.13838095238097,2023-07,2023,3,Sunday,July
2023-03-27,895,47,Product_30,Books,1,40.7,Asia,40.7,2023-03,2023,1,Monday,March
2023-05-15,986,21,Product_18,Clothing,3,51.25,South America,153.75,2023-05,2023,2,Monday,May
2024-06-26,681,3,Product_8,Clothing,1,92.27,Asia,92.27,2024-06,2024,2,Wednesday,June
2024-07-03,721,31,Product_2,Sports,2,81.43,Europe,162.86,2024-07,2024,3,Wednesday,July
2024-05-21,99,24,Product_24,Toys,3,11.12,North America,33.36,2024-05,2024,2,Tuesday,May
2023-12-02,969,49,Product_32,Clothing,1,50.77,Oceania,50.77,2023-12,2023,4,Saturday,December
2024-07-31,304,1,Product_40,Toys,1,49.48,Africa,49.48,2024-07,2024,3,Wednesday,July
2024-07-06,707,5,Product_34,Toys,2,49.76,Africa,99.52,2024-07,2024,3,Saturday,July
2024-07-10,480,46,Product_18,Home & Garden,3,10.52,Europe,31.56,2024-07,2024,3,Wednesday,July
2023-02-13,638,6,Product_3,Toys,1,66.18,North America,66.18,2023-02,2023,1,Monday,February
2024-05-02,137,35,Product_9,Home & Garden,4,58.76,Asia,235.04,2024-05,2024,2,Thursday,May
2023-03-06,585,1,Product_23,Sports,2,48.74,North America,97.48,2023-03,2023,1,Monday,March
2024-09-28,565,16,Product_8,Beauty,2,44.07,Europe,88.14,2024-09,2024,3,Saturday,September
2023-12-28,610,13,Product_3,Sports,6,4.58,North America,27.48,2023-12,2023,4,Thursday,December
2023-11-14,541,23,Product_46,Books,1,122.79,Oceania,122.79,2023-11,2023,4,Tuesday,November
2024-01-14,8,22,Product_13,Beauty,1,79.07,South America,79.07,2024-01,2024,1,Sunday,January
2023-10-08,633,26,Product_12,Books,3,63.82,Africa,191.46,2023-10,2023,4,Sunday,October
2024-07-17,960,41,Product_18,Books,2,26.86,South America,53.72,2024-07,2024,3,Wednesday,July
2024-10-14,353,5,Product_19,Toys,1,9.45,North America,9.45,2024-10,2024,4,Monday,October
2023-08-23,836,18,Product_7,Books,2,8.68,Africa,17.36,2023-08,2023,3,Wednesday,August
2024-05-23,826,24,Product_32,Books,2,58.66,Oceania,117.32,2024-05,2024,2,Thursday,May
2023-12-11,212,10,Product_39,Beauty,1,12.2,South America,12.2,2023-12,2023,4,Monday,December
2024-10-17,847,26,Product_11,Books,2,70.25,Africa,140.5,2024-10,2024,4,Thursday,October
2023-01-01,39,5,Product_43,Sports,1,89.92,South America,89.92,2023-01,2023,1,Sunday,January
2024-04-21,53,36,Product_20,Sports,2,102.9,North America,205.8,2024-04,2024,2,Sunday,April
2023-11-03,394,38,Product_40,Books,4,20.14,Oceania,80.56,2023-11,2023,4,Friday,November
2024-01-30,490,41,Product_24,Electronics,1,32.65,Europe,32.65,2024-01,2024,1,Tuesday,January
2024-12-18,277,23,Product_22,Home & Garden,1,129.25,Africa,129.25,2024-12,2024,4,Wednesday,December
2024-03-11,757,3,Product_24,Electronics,2,47.56,Asia,95.12,2024-03,2024,1,Monday,March
2024-09-05,573,18,Product_44,Clothing,1,15.92,Africa,15.92,2024-09,2024,3,Thursday,September
2024-09-01,524,30,Product_11,Electronics,1,94.52,South America,94.52,2024-09,2024,3,Sunday,September
2024-03-22,26,27,Product_33,Toys,2,64.49,Oceania,128.98,2024-03,2024,1,Friday,March
2023-11-11,828,3,Product_42,Toys,3,17.21,Oceania,51.63,2023-11,2023,4,Saturday,November
2024-08-25,525,42,Product_12,Clothing,3,66.46,North America,199.38,2024-08,2024,3,Sunday,August
2024-12-21,432,48,Product_23,Clothing,1,80.28,Africa,80.28,2024-12,2024,4,Saturday,December
2023-11-23,524,22,Product_17,Sports,4,30.03,South America,120.12,2023-11,2023,4,Thursday,November
2024-04-19,785,34,Product_46,Books,2,120.24,Asia,240.48,2024-04,2024,2,Friday,April
2023-08-01,281,5,Product_1,Beauty,4,42.23,Africa,168.92,2023-08,2023,3,Tuesday,August
2024-03-16,850,36,Product_42,Electronics,1,26.55,Europe,26.55,2024-03,2024,1,Saturday,March
2024-01-26,385,9,Product_42,Clothing,2,32.45,Asia,64.9,2024-01,2024,1,Friday,January
2023-05-04,598,40,Product_14,Sports,1,34.49,North America,34.49,2023-05,2023,2,Thursday,May
2024-05-22,45,41,Product_41,Books,1,59.13,Asia,59.13,2024-05,2024,2,Wednesday,May
2024-05-22,599,49,Product_8,Electronics,1,30.99,Europe,30.99,2024-05,2024,2,Wednesday,May
2023-04-30,188,43,Product_41,Electronics,1,30.5,Oceania,30.5,2023-04,2023,2,Sunday,April
2023-09-07,915,20,Product_38,Toys,4,5.61,South America,22.44,2023-09,2023,3,Thursday,September
2024-12-14,677,47,Product_44,Toys,4,55.83,South America,223.32,2024-12,2024,4,Saturday,December
2023-07-14,894,36,Product_40,Electronics,3,5.92,North America,17.759999999999998,2023-07,2023,3,Friday,July
2024-03-10,227,43,Product_40,Home & Garden,3,64.17,South America,192.51,2024-03,2024,1,Sunday,March
2024-11-01,302,30,Product_40,Toys,3,43.21,North America,129.63,2024-11,2024,4,Friday,November
2023-04-12,37,28,Product_35,Clothing,1,58.39,South America,58.39,2023-04,2023,2,Wednesday,April
2024-05-14,720,32,Product_18,Beauty,1,11.46,Asia,11.46,2024-05,2024,2,Tuesday,May
2024-12-04,558,42,Product_24,Beauty,1,51.41,Africa,51.41,2024-12,2024,4,Wednesday,December
2023-07-27,680,20,Product_17,Electronics,4,20.46,Africa,81.84,2023-07,2023,3,Thursday,July
2023-05-02,485,32,Product_41,Electronics,3,15.98,Europe,47.94,2023-05,2023,2,Tuesday,May
2023-02-22,889,1,Product_20,Sports,1,36.53,Oceania,36.53,2023-02,2023,1,Wednesday,February
2023-09-09,445,25,Product_32,Toys,2,77.31,Oceania,154.62,2023-09,2023,3,Saturday,September
2024-09-18,633,49,Product_33,Books,1,40.42,Oceania,40.42,2024-09,2024,3,Wednesday,September
2023-12-09,102,29,Product_16,Electronics,6,11.94,Africa,71.64,2023-12,2023,4,Saturday,December
2023-02-02,356,38,Product_50,Beauty,4,58.61,North America,234.44,2023-02,2023,1,Thursday,February
2024-09-01,321,19,Product_3,Electronics,2,52.12,Asia,104.24,2024-09,2024,3,Sunday,September
2023-02-25,428,44,Product_11,Sports,2,72.66,Europe,145.32,2023-02,2023,1,Saturday,February
2023-01-02,525,3,Product_39,Home & Garden,2,15.3,South America,30.6,2023-01,2023,1,Monday,January
2023-09-30,591,43,Product_12,Home & Garden,4,17.59,Africa,70.36,2023-09,2023,3,Saturday,September
2024-08-15,226,22,Product_30,Books,2,45.53,Europe,91.06,2024-08,2024,3,Thursday,August
2024-11-28,8,47,Product_25,Toys,1,58.78,Africa,58.78,2024-11,2024,4,Thursday,November
2024-08-10,11,35,Product_44,Electronics,2,2.03,Oceania,4.06,2024-08,2024,3,Saturday,August
2023-07-27,613,6,Product_12,Electronics,1,60.51,Europe,60.51,2023-07,2023,3,Thursday,July
2024-12-03,613,27,Product_5,Beauty,1,86.68,Africa,86.68,2024-12,2024,4,Tuesday,December
2024-04-23,267,1,Product_47,Electronics,1,45.44,Asia,45.44,2024-04,2024,2,Tuesday,April
2023-04-17,666,34,Product_2,Toys,1,54.99,North America,54.99,2023-04,2023,2,Monday,April
