Date,CustomerID,ProductID,ProductName,Category,Quantity,Price,CustomerRegion
2023-03-03,984,39,Product_30,Books,3,49.76,Europe
2023-12-15,424,50,Product_44,Home & Garden,3,83.2,Asia
2023-08-22,403,8,Product_36,Toys,4,33.2,Africa
2024-05-31,945,20,Product_46,Beauty,5,71.75,South America
2024-12-18,908,39,Product_27,Electronics,3,25.45,Asia
2023-04-23,850,16,Product_3,Home & Garden,1,45.66,South America
2023-11-13,270,38,Product_9,Clothing,1,107.0,Africa
2024-07-03,539,49,Product_40,Beauty,1,6.48,South America
2023-12-01,151,14,Product_21,Beauty,3,14.06,Asia
2024-04-19,924,2,Product_2,Toys,2,167.02,South America
2024-03-29,223,15,Product_49,Home & Garden,1,124.52,Oceania
2023-05-13,116,11,Product_10,Clothing,3,23.61,Africa
2024-04-06,310,4,Product_41,Electronics,3,27.92,Europe
2024-09-22,33,31,Product_8,Home & Garden,2,48.8,Africa
2023-10-07,300,24,Product_6,Toys,2,9.25,Africa
2023-10-24,941,17,Product_26,Books,2,40.8,North America
2023-04-11,976,5,Product_38,Electronics,1,38.87,Africa
2024-06-22,881,40,Product_23,Home & Garden,2,89.88,North America
2023-08-25,314,17,Product_6,Sports,3,25.71,Oceania
2023-06-02,225,48,Product_34,Books,4,16.87,Africa
2024-10-13,866,17,Product_43,Electronics,2,69.32,Africa
2023-03-18,680,17,Product_17,Home & Garden,3,40.35,Africa
2024-07-06,726,32,Product_1,Toys,2,47.87,Asia
2024-12-12,803,12,Product_46,Electronics,4,114.07,Africa
2023-08-30,738,12,Product_44,Beauty,3,92.11,Oceania
2023-04-30,11,1,Product_41,Toys,2,26.76,South America
2023-08-09,571,32,Product_10,Sports,1,11.67,Africa
2023-05-16,141,13,Product_17,Home & Garden,3,57.37,Europe
2023-12-21,997,19,Product_13,Home & Garden,1,10.92,Asia
2023-06-09,890,33,Product_7,Sports,1,22.59,Asia
2023-02-18,472,2,Product_38,Beauty,7,18.46,Europe
2023-06-20,748,36,Product_48,Toys,1,63.1,Asia
2023-06-12,156,28,Product_11,Beauty,4,99.58,North America
2023-09-16,273,11,Product_24,Home & Garden,1,86.58,Asia
2023-12-03,127,17,Product_50,Beauty,3,45.07,Europe
2023-07-05,395,34,Product_42,Books,3,11.02,Oceania
2023-09-13,729,15,Product_13,Clothing,2,17.69,Africa
2023-04-30,405,34,Product_29,Clothing,1,63.82,Oceania
2023-02-01,501,30,Product_8,Sports,2,33.25,Asia
2023-03-23,424,13,Product_43,Beauty,4,66.24,Europe
2024-10-03,313,18,Product_41,Beauty,2,46.86,Asia
2023-05-27,236,26,Product_22,Books,2,31.48,North America
2023-07-03,786,35,Product_34,Sports,2,45.95,Europe
2024-04-28,250,21,Product_22,Sports,5,65.38,Oceania
2024-05-31,215,48,Product_20,Home & Garden,6,32.31,Oceania
2024-07-10,828,7,Product_20,Sports,3,32.25,Oceania
2023-09-16,970,11,Product_23,Beauty,2,15.19,Europe
2023-08-15,39,16,Product_10,Toys,2,109.77,Europe
2024-11-25,996,22,Product_12,Beauty,6,32.51,North America
2023-12-29,147,5,Product_14,Toys,1,55.9,Asia
2024-02-16,557,2,Product_48,Beauty,1,72.59,Europe
2023-04-09,479,12,Product_31,Books,1,65.94,Asia
2024-09-11,441,5,Product_28,Clothing,3,1.35,Asia
2023-11-28,868,28,Product_46,Books,9,27.3,North America
2024-10-23,546,48,Product_12,Electronics,3,39.08,Oceania
2023-09-17,35,33,Product_50,Beauty,3,148.76,South America
2023-10-13,997,34,Product_1,Home & Garden,4,12.29,North America
2024-01-16,627,26,Product_26,Toys,2,41.63,Europe
2024-11-09,170,19,Product_32,Beauty,4,43.75,North America
2023-01-27,619,1,Product_13,Electronics,1,42.66,South America
2024-10-09,221,20,Product_23,Home & Garden,3,23.84,South America
2024-03-16,199,34,Product_41,Sports,1,30.19,Africa
2024-01-12,85,50,Product_38,Electronics,1,16.53,Africa
2024-09-18,549,19,Product_29,Beauty,1,102.9,North America
2024-12-07,544,48,Product_11,Sports,1,130.94,Europe
2023-03-19,55,9,Product_19,Books,1,34.7,Asia
2024-10-11,982,4,Product_15,Home & Garden,2,39.19,North America
2024-05-08,731,15,Product_30,Toys,3,22.01,North America
2023-08-06,34,36,Product_17,Electronics,2,118.0,North America
2024-02-09,232,41,Product_10,Home & Garden,4,9.26,Europe
2023-12-10,394,45,Product_26,Clothing,4,4.84,South America
2023-12-10,751,31,Product_25,Sports,1,74.14,Europe
2024-12-31,534,17,Product_33,Clothing,1,51.66,North America
2023-06-18,395,32,Product_38,Sports,1,51.32,North America
2024-07-09,509,19,Product_37,Sports,1,23.07,Europe
2024-05-05,448,50,Product_18,Home & Garden,2,43.96,South America
2024-07-27,148,19,Product_18,Books,2,63.32,North America
2023-12-09,665,32,Product_37,Electronics,3,23.92,Africa
2024-03-23,709,17,Product_18,Sports,1,44.65,Europe
2024-11-05,565,43,Product_41,Home & Garden,3,40.31,Oceania
2024-05-23,878,5,Product_48,Sports,3,57.16,Asia
2023-05-25,225,38,Product_12,Electronics,2,21.85,South America
2023-09-05,889,5,Product_40,Beauty,1,156.93,North America
2024-06-30,997,28,Product_29,Clothing,3,37.29,Europe
2023-01-30,505,20,Product_10,Sports,2,2.8,South America
2024-04-10,292,30,Product_42,Beauty,2,24.28,Asia
2023-03-20,905,48,Product_18,Books,2,38.37,Europe
2023-12-11,50,22,Product_5,Toys,1,51.67,North America
2023-08-14,962,21,Product_23,Electronics,1,48.44,Africa
2023-07-07,76,5,Product_3,Books,1,23.03,Europe
2024-12-02,187,30,Product_17,Home & Garden,3,35.6,Oceania
2024-05-06,58,16,Product_12,Electronics,1,62.9,Asia
2023-10-08,554,49,Product_45,Toys,3,9.81,Oceania
2024-10-30,113,39,Product_40,Clothing,1,12.03,Europe
2024-12-03,793,11,Product_5,Home & Garden,9,105.12,South America
2024-10-06,392,9,Product_17,Books,1,14.27,Europe
2023-11-26,104,11,Product_33,Toys,1,24.15,Oceania
2023-04-07,984,6,Product_46,Clothing,3,14.5,North America
2024-10-19,940,9,Product_2,Toys,5,69.13,Asia
2024-07-20,60,27,Product_39,Beauty,3,52.46,Africa
2024-08-06,650,2,Product_31,Sports,1,38.59,North America
2024-12-22,926,3,Product_31,Books,1,42.67,South America
2023-05-14,671,36,Product_33,Clothing,1,13.84,North America
2024-05-06,279,3,Product_32,Clothing,2,32.48,Oceania
2024-04-06,776,8,Product_31,Sports,3,16.49,Europe
2023-11-09,730,13,Product_9,Electronics,4,18.1,North America
2023-08-24,640,12,Product_36,Home & Garden,1,30.7,Oceania
2023-09-05,802,31,Product_6,Toys,1,50.77,Europe
2024-07-04,726,4,Product_35,Sports,2,15.92,North America
2024-12-21,289,17,Product_6,Books,4,52.01,South America
2024-01-17,925,49,Product_34,Clothing,1,75.41,South America
2023-08-05,119,29,Product_50,Home & Garden,4,95.61,South America
2023-08-18,985,44,Product_49,Sports,1,80.04,Africa
2024-06-22,1,13,Product_3,Electronics,3,81.92,South America
2024-02-08,906,10,Product_31,Home & Garden,1,13.9,South America
2024-11-15,920,14,Product_8,Electronics,1,63.54,Oceania
2024-01-05,78,40,Product_40,Clothing,1,49.89,South America
2024-10-25,634,24,Product_3,Sports,1,93.89,Oceania
2024-11-25,400,8,Product_17,Sports,1,54.97,Oceania
2024-09-19,843,32,Product_27,Home & Garden,1,31.74,Africa
2024-01-06,500,28,Product_8,Sports,4,77.19,Oceania
2023-12-15,15,21,Product_7,Books,1,206.14,Oceania
2024-02-05,897,44,Product_2,Clothing,6,70.09,North America
2023-12-29,476,4,Product_23,Electronics,3,66.48,South America
2023-06-01,496,31,Product_32,Beauty,3,27.25,North America
2023-12-19,957,44,Product_1,Toys,1,60.62,Africa
2024-08-16,104,16,Product_33,Electronics,2,89.78,Asia
2024-12-07,921,14,Product_5,Clothing,3,73.6,Europe
2023-09-02,892,8,Product_28,Toys,1,146.48,Oceania
2023-02-17,904,16,Product_28,Beauty,1,34.34,North America
2023-12-22,578,45,Product_27,Clothing,1,24.35,Africa
2023-11-05,202,46,Product_16,Home & Garden,1,76.92,South America
2023-11-19,493,27,Product_17,Electronics,1,58.89,South America
2023-12-21,771,47,Product_14,Sports,1,14.33,Africa
2023-07-15,868,2,Product_11,Electronics,1,5.85,Europe
2023-08-06,785,49,Product_11,Toys,3,15.48,Asia
2023-12-06,622,11,Product_28,Books,7,62.69,Europe
2024-04-12,59,29,Product_4,Clothing,2,51.62,North America
2024-01-18,779,26,Product_41,Home & Garden,2,3.18,Europe
2023-01-03,390,33,Product_16,Home & Garden,1,20.38,South America
2024-10-02,133,4,Product_29,Clothing,1,11.85,Asia
2024-04-11,458,42,Product_17,Clothing,1,19.88,Oceania
2023-06-10,735,37,Product_47,Home & Garden,1,56.39,Europe
2023-01-29,258,24,Product_18,Electronics,4,36.5,Asia
2023-01-10,869,50,Product_7,Electronics,1,47.95,Oceania
2023-04-02,180,18,Product_8,Beauty,3,103.87,North America
2023-05-21,40,5,Product_47,Toys,2,167.57,North America
2024-01-06,179,5,Product_37,Toys,1,39.0,Europe
2023-03-18,444,16,Product_50,Beauty,2,71.77,Asia
2024-04-24,565,7,Product_31,Clothing,1,59.14,Africa
2023-04-12,8,4,Product_30,Electronics,2,44.65,Europe
2024-10-09,736,48,Product_14,Sports,2,10.36,South America
2024-09-04,425,12,Product_41,Books,1,52.5,Africa
2023-07-29,382,15,Product_2,Electronics,2,86.49,Europe
2024-10-18,681,25,Product_5,Beauty,3,18.33,Europe
2024-06-22,527,15,Product_34,Beauty,1,69.24,North America
2023-04-18,115,16,Product_44,Beauty,2,133.4,North America
2024-07-02,752,9,Product_21,Toys,2,32.84,North America
2024-10-31,15,29,Product_2,Beauty,2,48.93,Europe
2024-11-16,203,5,Product_27,Home & Garden,7,9.26,Oceania
2023-01-23,550,43,Product_12,Sports,2,59.72,Oceania
2023-04-22,295,25,Product_48,Books,1,22.5,Africa
2024-01-14,245,37,Product_13,Beauty,4,24.66,Europe
2023-09-06,878,35,Product_32,Home & Garden,3,58.75,Europe
2024-02-27,507,35,Product_42,Toys,2,97.19,Africa
2023-12-16,370,50,Product_49,Clothing,1,166.06,North America
2024-12-07,905,26,Product_2,Home & Garden,4,34.33,Oceania
2023-05-17,500,34,Product_37,Toys,1,22.9,Europe
2023-02-18,183,15,Product_47,Clothing,1,37.12,South America
2023-04-02,823,44,Product_27,Toys,2,30.78,Europe
2024-09-25,946,29,Product_39,Toys,1,34.19,South America
2024-08-10,35,41,Product_41,Books,2,,South America
2024-06-09,601,36,Product_34,Beauty,3,18.06,South America
2024-02-19,236,31,Product_21,Electronics,5,40.26,Africa
2023-01-17,326,45,Product_50,Sports,4,97.13,North America
2024-08-29,610,10,Product_28,Beauty,4,76.41,Europe
2024-04-09,469,31,Product_5,Beauty,2,27.66,Africa
2023-01-15,513,11,Product_44,Electronics,4,101.17,South America
2023-03-07,766,3,Product_26,Books,2,11.86,North America
2023-11-15,364,6,Product_35,Home & Garden,3,15.64,Oceania
2024-07-13,62,33,Product_16,Books,1,16.68,Africa
2024-01-16,951,13,Product_15,Toys,2,50.75,North America
2023-07-31,720,44,Product_48,Toys,1,3.23,North America
2024-04-02,682,44,Product_8,Sports,1,19.54,South America
2024-10-21,529,39,Product_22,Toys,4,16.6,Europe
2024-06-17,811,49,Product_7,Clothing,2,49.09,Europe
2023-06-14,909,23,Product_25,Clothing,1,56.36,Asia
2024-08-12,975,35,Product_14,Home & Garden,2,19.08,Asia
2023-10-28,706,40,Product_27,Toys,2,38.43,Oceania
2024-08-19,822,14,Product_20,Clothing,1,100.21,Africa
2024-09-07,183,5,Product_33,Clothing,1,40.54,Asia
2023-03-09,1000,9,Product_26,Clothing,1,60.82,Oceania
2023-06-27,981,9,Product_26,Clothing,1,79.32,Africa
2023-06-05,115,10,Product_2,Sports,1,78.68,Oceania
2024-01-05,530,14,Product_43,Sports,2,48.37,South America
2024-01-09,970,38,Product_3,Beauty,1,53.28,South America
2024-05-09,569,39,Product_18,Beauty,1,96.4,Oceania
2024-07-25,699,43,Product_18,Toys,1,13.39,South America
2023-04-28,752,42,Product_26,Home & Garden,3,38.35,Europe
2023-05-27,862,9,Product_31,Clothing,1,47.96,Oceania
2023-03-01,906,11,Product_28,Beauty,2,39.96,Europe
2024-08-27,17,27,Product_50,Toys,1,55.84,Oceania
2023-09-30,217,14,Product_6,Books,3,55.26,South America
2023-03-15,830,35,Product_7,Toys,3,23.91,South America
2024-06-03,711,37,Product_44,Clothing,3,63.51,Asia
2023-07-29,142,13,Product_22,Sports,1,65.62,Oceania
2024-07-01,341,17,Product_13,Books,1,38.65,Europe
2023-04-09,624,49,Product_2,Books,1,29.84,Europe
2023-12-11,44,24,Product_3,Toys,1,56.75,North America
2023-09-09,174,16,Product_21,Sports,1,60.56,Oceania
2024-06-06,490,36,Product_11,Toys,6,105.95,Europe
2024-10-06,258,25,Product_23,Books,1,78.99,North America
2024-08-04,902,48,Product_9,Electronics,3,14.58,North America
2024-01-16,349,24,Product_32,Books,3,85.22,Oceania
2024-03-04,43,15,Product_1,Home & Garden,1,66.74,Africa
2023-06-27,215,35,Product_48,Home & Garden,1,77.34,Africa
2023-02-12,217,1,Product_14,Books,5,16.48,Europe
2024-05-24,586,36,Product_7,Books,3,108.39,Asia
2023-11-16,55,2,Product_17,Beauty,4,42.6,North America
2024-09-03,48,23,Product_32,Books,1,13.87,Europe
2024-02-01,341,25,Product_16,Toys,4,39.38,South America
2024-12-13,33,40,Product_27,Toys,3,34.26,Africa
2024-03-12,369,33,Product_24,Toys,2,48.9,Oceania
2023-07-22,863,26,Product_26,Beauty,2,98.32,North America
2023-04-17,474,38,Product_31,Sports,4,9.85,Africa
2024-04-24,539,8,Product_5,Beauty,2,21.57,North America
2023-08-07,328,26,Product_36,Sports,2,4.29,Europe
2024-08-23,40,5,Product_39,Sports,2,26.57,Asia
2023-04-05,81,23,Product_9,Sports,5,93.69,Africa
2023-08-31,304,13,Product_30,Sports,3,29.34,South America
2024-05-11,428,7,Product_21,Clothing,3,120.88,South America
2024-07-30,85,44,Product_13,Electronics,3,48.26,Europe
2024-12-24,402,13,Product_14,Clothing,3,21.04,Asia
2024-07-27,714,47,Product_20,Beauty,2,33.22,Oceania
2024-05-15,411,18,Product_33,Beauty,2,42.62,Europe
2024-01-18,236,3,Product_1,Sports,2,39.58,North America
2024-06-05,933,8,Product_25,Clothing,2,16.24,North America
2024-02-04,811,25,Product_22,Toys,4,51.38,Asia
2024-01-25,202,8,Product_20,Home & Garden,2,126.12,Oceania
2023-11-05,870,21,Product_48,Home & Garden,4,7.54,Oceania
2024-02-07,200,12,Product_23,Home & Garden,1,20.36,Asia
2024-03-20,830,22,Product_21,Clothing,3,79.12,Asia
2024-10-08,303,26,Product_11,Books,1,13.47,Asia
2024-07-08,937,4,Product_36,Clothing,2,36.84,Europe
2024-12-26,912,22,Product_38,Beauty,1,86.38,North America
2023-05-01,210,45,Product_10,Toys,1,66.47,North America
2023-01-16,564,14,Product_3,Books,2,21.65,Europe
2023-03-26,601,5,Product_27,Electronics,3,120.98,Africa
2024-09-15,464,47,Product_49,Toys,5,50.51,Africa
2023-02-07,325,21,Product_13,Home & Garden,5,58.69,Europe
2023-03-02,944,47,Product_38,Home & Garden,2,141.05,Europe
2024-03-29,220,10,Product_32,Electronics,2,47.06,Asia
2023-11-09,395,36,Product_34,Books,7,46.03,Asia
2023-06-06,294,15,Product_2,Beauty,3,42.31,Africa
2024-08-20,594,4,Product_36,Home & Garden,2,88.61,Asia
2023-03-07,856,4,Product_2,Toys,2,28.55,South America
2024-01-16,209,40,Product_5,Toys,1,8.39,Asia
2024-12-27,402,14,Product_13,Electronics,3,4.31,Oceania
2023-10-29,520,49,Product_28,Clothing,4,70.45,Oceania
2023-05-16,361,6,Product_41,Toys,1,49.02,Africa
2023-09-29,816,15,Product_35,Toys,1,50.49,Europe
2023-07-03,601,40,Product_6,Books,1,22.67,Europe
2023-05-04,868,6,Product_45,Books,1,42.05,South America
2024-10-25,521,46,Product_22,Beauty,4,27.24,Asia
2023-09-22,492,4,Product_2,Home & Garden,3,83.62,Europe
2024-02-11,492,42,Product_33,Sports,2,53.65,Africa
2023-01-09,860,3,Product_44,Home & Garden,2,70.96,North America
2023-07-28,37,4,Product_41,Home & Garden,4,12.87,South America
2023-01-06,955,34,Product_31,Home & Garden,4,106.75,North America
2023-04-12,370,34,Product_5,Clothing,4,60.86,North America
2023-07-08,379,13,Product_19,Books,2,28.59,Asia
2024-07-27,137,14,Product_25,Beauty,4,2.47,Europe
2023-03-30,393,2,Product_33,Sports,2,23.17,Europe
2024-09-27,68,19,Product_42,Sports,1,80.14,North America
2023-07-23,39,49,Product_46,Home & Garden,4,72.46,North America
2023-05-05,199,47,Product_34,Clothing,4,13.96,Africa
2023-08-13,931,34,Product_15,Sports,2,35.46,Europe
2024-02-21,98,21,Product_44,Beauty,2,57.11,South America
2024-10-25,105,40,Product_36,Clothing,6,71.16,North America
2023-02-15,811,24,Product_24,Sports,1,96.29,Africa
2023-05-28,423,33,Product_17,Beauty,1,101.05,Oceania
2023-11-09,493,1,Product_32,Beauty,1,28.53,Asia
2024-04-10,451,26,Product_50,Electronics,1,30.86,Oceania
2023-08-07,973,3,Product_17,Beauty,3,23.58,North America
2023-01-15,797,48,Product_45,Toys,1,68.86,North America
2024-11-10,406,32,Product_37,Clothing,1,97.79,Asia
2023-08-02,716,3,Product_37,Books,2,66.39,North America
2024-06-14,742,24,Product_7,Electronics,3,75.32,South America
2023-07-23,840,32,Product_15,Books,2,31.07,Oceania
2024-08-05,483,49,Product_46,Home & Garden,2,53.23,Asia
2024-10-23,915,21,Product_27,Home & Garden,1,7.56,Asia
2023-09-23,405,17,Product_10,Sports,5,10.57,Europe
2023-03-18,73,15,Product_42,Books,1,10.21,South America
2024-07-19,909,9,Product_12,Home & Garden,1,47.9,Asia
2024-11-04,626,46,Product_6,Home & Garden,6,56.04,South America
2023-06-17,280,50,Product_19,Books,4,148.01,North America
2024-03-06,957,12,Product_9,Toys,1,44.77,South America
2023-10-25,995,22,Product_6,Toys,2,75.38,Asia
2024-03-08,518,48,Product_36,Sports,1,38.95,South America
2024-08-11,52,13,Product_46,Beauty,2,34.48,Africa
2024-05-18,858,4,Product_23,Beauty,4,65.46,Europe
2024-07-19,820,37,Product_37,Home & Garden,2,21.6,Africa
2024-07-22,334,33,Product_17,Toys,5,73.98,Oceania
2023-05-30,662,28,Product_5,Sports,1,35.44,Europe
2024-11-11,672,19,Product_29,Beauty,4,14.55,North America
2024-10-14,451,16,Product_33,Sports,2,60.49,Europe
2023-04-03,95,11,Product_2,Toys,2,40.36,South America
2023-03-29,554,35,Product_7,Clothing,2,15.97,Asia
2023-02-07,766,42,Product_28,Toys,1,158.8,North America
2023-08-04,437,10,Product_34,Beauty,2,59.14,North America
2024-10-07,817,38,Product_30,Toys,1,8.65,South America
2024-06-28,212,15,Product_40,Home & Garden,1,79.74,North America
2023-05-24,696,36,Product_9,Sports,1,58.91,Europe
2024-01-15,376,8,Product_49,Books,2,73.24,Africa
2024-10-27,142,33,Product_39,Beauty,5,73.81,Africa
2023-12-18,28,44,Product_20,Beauty,6,59.73,Asia
2024-08-10,202,49,Product_20,Books,1,40.39,Africa
2023-05-17,892,17,Product_12,Books,1,6.04,Asia
2023-12-01,70,27,Product_3,Clothing,1,54.73,Europe
2024-12-23,400,40,Product_7,Books,1,6.2,North America
2024-03-31,17,5,Product_12,Electronics,1,86.85,Oceania
2023-12-27,571,7,Product_39,Beauty,3,28.97,Oceania
2024-11-03,452,30,Product_16,Toys,1,94.99,Oceania
2023-08-12,681,47,Product_24,Home & Garden,3,69.15,Oceania
2024-07-30,961,17,Product_37,Sports,1,36.04,Oceania
2024-12-25,486,50,Product_35,Books,1,54.9,Europe
2023-02-22,342,26,Product_4,Books,1,28.73,Africa
2024-12-03,795,25,Product_37,Books,1,1.78,Oceania
2024-05-01,480,22,Product_11,Clothing,1,52.49,South America
2024-03-04,672,2,Product_33,Books,3,15.79,North America
2023-04-26,458,13,Product_33,Toys,2,8.73,Asia
2023-03-21,691,1,Product_21,Home & Garden,5,79.92,North America
2024-08-10,271,15,Product_20,Electronics,2,29.26,Africa
2024-01-05,161,30,Product_7,Toys,2,62.68,Oceania
2024-08-14,699,47,Product_39,Beauty,1,189.29,Europe
2024-08-29,532,18,Product_17,Beauty,2,126.14,Asia
2024-08-04,294,19,Product_19,Toys,1,39.68,Africa
2023-05-22,202,37,Product_26,Electronics,1,17.68,South America
2024-04-13,59,18,Product_12,Sports,6,64.41,Asia
2024-06-10,431,33,Product_17,Sports,2,82.01,Europe
2023-01-01,322,18,Product_38,Electronics,4,56.25,Europe
2024-07-25,508,45,Product_31,Home & Garden,2,26.78,Oceania
2023-01-04,48,8,Product_32,Home & Garden,2,56.96,North America
2024-04-29,149,11,Product_36,Electronics,1,24.5,North America
2024-05-04,572,37,Product_40,Electronics,1,24.11,Africa
2024-08-12,921,37,Product_19,Clothing,4,91.69,Europe
2023-08-08,191,14,Product_17,Toys,2,73.83,Africa
2023-07-18,568,17,Product_11,Sports,3,39.49,North America
2023-04-25,210,42,Product_10,Sports,2,17.71,Oceania
2024-01-08,835,20,Product_3,Sports,2,32.01,North America
2023-02-05,757,34,Product_10,Books,3,30.42,South America
2023-06-04,238,14,Product_34,Clothing,2,21.95,Asia
2024-08-20,971,1,Product_49,Beauty,1,103.81,Africa
2023-03-21,653,32,Product_3,Sports,4,94.05,Asia
2024-12-29,111,18,Product_40,Beauty,3,,Europe
2024-10-20,258,29,Product_28,Toys,1,49.33,Asia
2024-09-27,830,28,Product_7,Electronics,4,63.74,South America
2023-01-22,253,26,Product_6,Home & Garden,4,25.38,Africa
2023-07-16,815,11,Product_44,Books,3,115.69,North America
2023-05-16,41,1,Product_32,Books,3,31.22,Europe
2023-06-26,973,8,Product_32,Home & Garden,2,30.4,North America
2023-07-31,434,50,Product_12,Electronics,5,52.77,South America
2024-04-28,448,22,Product_40,Electronics,1,82.92,Oceania
2023-08-08,153,41,Product_42,Home & Garden,1,68.13,Asia
2024-04-03,249,5,Product_21,Clothing,2,13.23,North America
2023-04-23,605,7,Product_34,Home & Garden,4,13.84,Europe
2023-10-24,133,50,Product_42,Clothing,2,151.05,South America
2024-03-10,943,4,Product_47,Home & Garden,2,42.79,North America
2023-09-08,189,32,Product_10,Books,1,88.32,South America
2023-12-31,308,15,Product_18,Beauty,3,53.85,Asia
2023-09-21,642,33,Product_28,Books,1,130.8,Africa
2023-07-15,133,8,Product_40,Books,1,35.06,South America
2024-05-26,988,40,Product_36,Beauty,1,32.31,Oceania
2023-05-12,378,28,Product_13,Home & Garden,4,60.22,Oceania
2024-06-08,921,31,Product_29,Beauty,3,41.49,North America
